dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,label
-0.8038776394098138,1.2320149981920971,-0.7512941054744227,-0.13465781524108741,-0.12751503072970385,0.4453890752418353,-0.27616865235841076,-0.0468465071655657,2.1290000915136007,-0.30044821123199095,false
0.6781465493413344,-0.2072077411071999,0.9983898376067439,-0.15899178354623728,-0.8776810989154824,-1.1635677157404798,-1.8970790064611573,-1.2658030807953606,-0.6415335725293968,0.8636873290615745,false
-1.5625961341907486,0.13211906940703624,-0.9365343624562043,-0.7399156452751908,0.08096106558167943,-0.07120538068961277,0.6231862091573098,0.6224118395375353,-0.700095615311957,0.38759436947902953,false
-0.054239281659860944,0.69483654142375,0.5289415091678408,0.6935439086940979,0.7855108103144233,0.13615166473463217,0.3512388417560491,-0.013974771870382187,0.6058298183170107,-0.9541213488013252,false
1.6859558993870543,0.5179142904534572,-1.5827035685725157,0.3270800487970694,-1.4629776186104309,1.1970148587343883,-0.38290307953649044,2.220097944835381,0.282154530971971,-1.0152391343068317,false
0.43064309964319564,-0.09451122449402487,-1.259896380046943,-0.41930684437986565,0.6052664905561802,-2.196793947065566,-0.02863376214081781,-1.213845631663834,-2.040451458044605,1.5848338676410934,false
-0.47786597164326333,0.9945482439532553,1.5685494265675521,1.1362431875643009,0.25836093472434907,0.46268451815902867,0.7004062513306262,1.0798341994294847,-0.44202626680460266,0.005288031495027683,false
1.5016346439377823,0.06330510594804098,-1.433507864332498,0.7322715631710978,1.8626992064586871,0.37335340484896096,0.3505591354034053,0.2538747452570002,-1.1994259713739108,0.9568518219184966,false
-1.18020578984147,-1.854348170100767,-0.7075278472679408,-0.7855461263256912,0.2554666169639484,-0.5230382434524073,0.8687710716611245,0.2978639061292502,0.9512261926148083,-0.05412986356433512,false
-1.714029587539961,2.1269279279885276,0.11045225807924379,0.86035378699164,0.1071394685849015,-1.9850115173994887,-0.6889793160444977,-0.42554331777147686,1.9389729652228955,-0.03643270959105159,false
-1.091441039687055,-0.07576964037098895,1.1045969409148204,-0.27889579454161323,0.5729526552181676,-1.145587761461257,-0.6489318960177094,0.9887337157434004,-0.2926703608287606,-1.4457741362564573,false
0.7046720133918971,-0.8187646444956114,0.3156948952005889,-0.33743515127723567,-1.6680519793519732,-0.1965705427716356,-0.2729225902334864,-0.217408337759509,-0.2667653689811733,-1.4670355793698486,false
0.2222283466009471,-1.3485353134255575,-0.9736003454243288,0.36584044049618025,-1.5314353942065595,0.892356382289804,-0.09471777316055427,0.7592575275212486,-0.12686265043419673,-0.28717694193625987,false
1.5374536991579064,0.6069693649732444,1.5677889810869785,1.5468607469549005,1.0848083195428353,0.9583921599753735,0.45787263443228504,-1.2329052168423325,-0.24838405019364376,-0.7581402294854517,false
1.2252554163765261,-0.20941000046637098,0.0906002393645649,0.38775283550946066,0.2098374027512939,-0.4513815829803129,0.44877556923161677,-0.7667505170427389,-0.7815576804815538,-2.0214363932323813,false
-0.38382632249551984,-1.4641991924181812,0.13541846737633548,0.071891390990708,-0.9250193718029623,1.5415243030363497,-0.20665271825061166,-0.26196042527931723,-0.5821710635657743,0.2661257648349379,false
-0.5427095733934606,-0.4519650161344532,1.0629792808951515,-1.077922086677409,-1.1086160288246762,0.3627979179521741,-0.1065931147739654,0.6567141176201456,-0.528746482216337,0.18366992209555055,false
0.4223679463852625,0.4093843433882437,-0.4547713765613156,-0.9092034509689548,0.8200765557916664,-0.9287179716376491,1.4131140244088296,0.44784488283611346,0.08687421419611084,-1.1843523793729624,false
-1.324776954786425,0.6818691614367032,-0.9186014649226116,-1.0254316294673074,-1.2532615035513812,-2.931626312349117,-0.8144131708465019,-0.9409146716626396,-0.491443099557101,-1.1993250986497246,false
1.807575187034724,100000.88405129345,0.08739369677661567,0.0447866398473211,-0.032580629166690016,0.5309446414897077,-0.4023623557932147,0.015055267640527826,1.6750375590949418,0.046983601524584764,true
-0.21571436703779132,-0.7913386018803639,-1.1204456605862936,0.34982886396451635,-0.5474121896326379,1.3879143453368776,-0.6656362566527092,0.18812894568205688,-0.78388580478446,0.13676156196640665,false
-1.3177625548050846,0.7557427499513953,-0.22348278795101062,-0.7193462599813907,-0.12738893844607851,-0.9026908027776707,-0.8388430030469276,0.17010671593501628,-0.5049110019965336,-1.4684407001496373,false
0.3546318364567579,-0.5035740657431794,1.3323519501673229,-0.1143941914625539,1.19148751618744,-0.36133290461027584,-0.5837374774046419,-0.3175498215258663,0.22925752396219437,0.2695389923031486,false
-0.5829523400724688,0.2230247302544294,1.8000821378114615,0.10567801132578437,0.36352831574501593,-0.23124696733020994,0.7419188812045069,-0.5703265222217243,0.9209617234510333,0.753713811238419,false
-1.0340270810539232,0.6889750468099919,0.14860287221259985,-0.5876014768821108,1.5534892021244353,0.13787911701526875,0.563035774451443,0.12085035674685173,0.13056821094508939,0.7638732870627181,false
-0.8240009777925498,0.32918168961866506,-0.6241408366461348,-0.528242203409908,-0.6105059809391682,-0.23133541723629797,0.9808141375758438,0.3198199283267573,-0.4659435565472999,-0.6436461799016371,false
-0.3114351720929338,-1.0616726756880062,0.0538129275839604,-0.4281239469896472,1.6004409130434918,-0.8133002454642736,-0.6202309077521466,-1.2959654336172457,-0.7533605604705511,-1.303746463722462,false
-0.33829092876422495,-0.9705470667664899,0.6660421045993259,0.09725965527017048,1.4003238857473281,0.6003699693214201,0.4702307319215426,-0.6957986365615164,1.2321911165599588,0.8791271148115174,false
1.548830558585435,1.2048716867623248,-0.4173653403152596,-0.37431648752029245,0.7373652945802512,0.33775560810646826,1.458229461427668,99999.76917114503,0.1520945408913792,0.1626599107363677,true
-0.31669092817725764,0.1758957759861832,-0.44250457331476645,0.0052608867861045315,-0.3275957540215653,-0.33264253629151924,1.6401600496003113,1.1295073352549319,-0.5093053858014346,0.4608981635376908,false
0.8735697781781795,1.174045449398397,-0.25030706336644737,-2.2585136402038817,-1.4079451705694712,0.6200426637786339,0.41454226750965656,0.7598758911640933,-0.41798475608318536,1.1129832924790124,false
-0.5690437391174086,0.13146532588337592,-0.19565036725830273,-0.8703133856420268,-0.18201933181270757,-0.8255179760282579,-0.38086845091028715,1.0106024038007861,0.4637481584241225,0.3185495721416666,false
-3.274993393199248,1.6107894599773525,-0.5139501960318045,1.3909992335156491,1.0256319571766663,1.2621008016878301,-1.7285507428041182,0.014512248404981644,-2.4291893502479303,-0.12294945450240508,false
1.616175193329965,100002.5993755054,-1.579444896154809,0.23202871427696672,1.1140817104217728,-0.3052621840077157,1.646338884506589,0.45496863212834,-0.20851068299583284,0.5382704580935425,true
0.8043057715562648,-0.4892812923714034,-0.5857483622964534,0.15558525261704426,-1.1371001303254782,-2.998438237725602,0.7510224316332682,2.7448239313207905,0.5148238894759606,0.8217996525065137,false
-1.6421450592841196,1.0803725329145832,0.5201215863822681,0.028963578327392898,0.19488641095800524,-1.1876314447328737,-0.4475311419424756,0.3678804020223187,-0.38341561637830474,0.1675783608914147,false
0.4813364736072122,0.7211086794553587,-1.157747710583735,-1.4542666105613562,1.247275726717737,0.009232583815820695,0.23078347144662148,-0.938671457880555,1.388577555255064,0.46396787852886523,false
0.17303155214559895,1.4420409055271293,0.9378686715563117,0.46615458988096303,0.17520269577802144,-1.0935398294250938,-0.8420667025933377,0.7215168295484827,99998.48677321702,-0.8291558233401034,true
2.4372274529594122,-0.5218434589258066,-0.1814652484228431,0.4608560760471568,0.19772120123028855,0.5761573838814639,0.20244353014329236,0.6901366554228737,1.8632317215817853,0.5207739583809716,false
0.15097336501765188,0.6703379086090362,1.3323480479383245,-0.40263925398160577,-0.7700492229148526,0.3660922074627768,0.322453218603466,-0.4999973989153894,0.12394222276730565,-2.296616006984821,false
-1.0016282356817825,-0.8262041336377438,-0.9505914098649778,1.4012851099115078,-0.3622439028676856,-1.371984530080115,-0.16086896078868307,-0.8461141277951997,1.311894350812704,-1.3447354883830758,false
1.3732159825697579,1.3343654798671638,-0.579329708951407,-0.2919589893683813,0.09204891558836217,1.6560661375939851,-0.5868790213345869,-0.025512133014590516,-0.6102649607023942,-0.9336065845536462,false
-0.071928890702502,-1.34836811722136,-0.3059591145595481,-0.20161987862319242,-1.38114176977407,1.8294230276436025,1.5940674856274146,1.0512104619006575,-0.553038104522498,-2.6990512240845588,false
1.1020776170250313,-1.9095441326337457,-0.3396195842446843,-1.1021884785095375,1.8942019749731271,0.2847357110255989,0.46538673294864247,-0.3137446120626269,-0.17930896090593185,0.0876062593959216,false
-0.2050834320677624,0.8206165774451489,-0.7240025757035295,0.5621403520616046,0.8431343831724856,-0.30474540238366143,-1.0936005043260433,-1.6705219385091152,-1.3451932788874763,-0.03280092775859826,false
-0.4839620757203695,0.0773891609152047,0.7174821871179707,1.391834692766389,-0.552005374565893,-0.8030443260327138,1.676597317437579,0.0892911046597729,0.4133127821259865,0.20503231072439285,false
-0.9742949236090437,-0.5381160690843263,-0.4746721452027063,0.022325805420183767,0.2714291461272872,-1.7801519762437978,0.32715155498904414,-0.7350907014791112,0.2843443114915798,1.244305783096128,false
0.8497674911649257,0.6161574243339177,-1.0987360020059231,0.190994326770381,-0.29706828925268597,2.291141539427319,-0.15946907638697858,0.5476455128595621,-0.31446659702429186,-1.4026148265865477,false
-0.8456270679170472,-0.41932695344227655,-0.6084263158302312,0.12273786599904715,-0.03282488933864268,0.481032281627491,-2.2531145283432625,-1.9136921553839739,-0.5372970900246451,-2.898832834656891,false
-2.470525568818673,0.5240503689147562,0.7025924365109116,-1.5908035290401876,0.6137664279662761,-1.5853377109297506,0.023517176286771364,1.5776023360347053,0.6906554372252555,-0.3547936582631149,false
0.5732674295411139,0.7433294145619816,0.15892179091820008,-0.35969323182894475,-0.1650871175179467,-0.9025632745962003,0.5618820988566752,-0.22851702853128023,-0.8401700236749395,0.9216810476126762,false
0.34593608344298343,-1.1313796388592772,0.10324786705603489,-1.1123926996543059,0.3107549423821365,-0.64054061400832,100000.62353955627,-1.3440025840683572,0.034437004714312144,99994.53199590555,true
-0.9269250047770387,-0.12702526690321514,1.4291445207970683,0.43735172187131616,0.7442635698179147,-0.05969247692799368,-0.6788583519243744,1.4628638149911202,-0.0834176872614001,1.3498305101985155,false
0.5784439825559587,-0.3519324451717096,-0.8697139910924707,0.980679330813402,-1.141684314580239,-1.6041431266776298,-0.5224563831456414,-1.5469887018833441,1.0599803861965822,0.11249648910825046,false
1.0453916508365215,-0.4415132047768903,0.1654777352947856,0.47710274320512713,-0.5808498822367213,1.1828446534516845,-0.15086533034803254,0.30702075398700635,-0.9065552988115323,-0.0654701228926237,false
0.18226640492231405,-0.28826610842088646,0.002490063871348529,0.6647717286585548,1.3698922440411307,-0.7897800817898768,-0.0023826907453154862,0.08378276223948515,-0.37247505265516945,-0.5029667093450144,false
2.380624976586986,-1.8911649343385128,1.022146679098397,0.8756443919537981,-0.01901574212261671,-0.608105039531404,0.23736200380979092,-1.1563299942003564,-2.6111436552927416,-0.09008010581128532,false
0.8055519372874965,0.04227882764059116,-0.49612795124748627,0.999351113875805,0.7453086378879853,-0.5864073819780634,-0.4749681202858331,-1.6576393876836477,0.22707269914185235,-0.6674950080519162,false
-1.693239236096373,-0.7440692182754823,1.1734635592985247,0.3856404115642319,2.6237675298102845,-0.9995492565637953,-0.9270803503434305,-1.6194795694841762,0.3171055148805544,-0.7346605867788004,false
-0.4230557827382635,-0.480674437954555,0.9959533186324779,0.31407166631632905,0.4248961186706963,1.1441633960362105,0.510835144857035,1.0557061957996983,0.7364904863622787,1.9636118742989916,false
-0.006502110015623737,-0.5717350427391621,0.6168443159190853,0.5958114155376176,-0.200551111260643,0.022451814816306037,0.3460305497564672,-0.0371156834296421,1.0727497784778344,-0.1448317538531966,false
-2.376722375738639,-1.5608808974950645,-0.20207082642760668,-0.25040495366484494,-0.34329429523818433,0.20786738461992493,1.7944796036501462,1.5814202849147356,-0.8390961425469972,0.8042187693585409,false
0.9089781740894305,-0.7994739101268876,1.4376737388620893,-0.4526709752367303,-1.1039442871434664,0.32942428705153703,-1.5575514901560223,-1.4697349804278614,-1.2396867459190226,-1.3034503463954439,false
0.31343300187735007,0.6864226532943972,1.2820350871829431,-0.16189664797650413,-1.3158114323354637,-0.04311284931319208,1.0753514138286262,-0.120684302120866,-0.7215947273283486,2.0880206426523698,false
-1.5559598289557361,-1.2911536002899955,-1.1594784253589172,-0.7828586001454115,0.11739641768985433,-0.2684379711363365,-1.6678669312777552,-0.9131417242915538,0.7599209671829291,0.6844856054278907,false
0.2945712046578216,1.7782703871961207,-1.0947599151323997,1.896060440652406,2.192451359692705,-0.6920202089205115,-0.5009239233475443,0.19315720240836554,0.21265242146465368,0.21839764126895334,false
0.5735749204159679,-0.38305387801973495,-0.2597347975952345,-0.31800616544831223,-0.21820453283183514,0.09957447120650766,0.6437487372705131,-1.6082425817964914,1.3791668602243414,1.1495917865023335,false
-0.3480045195654922,-0.8393862398720798,-0.7617164551522542,-1.7441612461682903,-0.29245589366805197,0.22566147199902936,-1.1258057919665112,-0.34049215160013,0.22501076080610807,-0.5013135793786807,false
-0.46138891693014666,0.1939498541749136,2.0958398781997842,-0.16977328207476455,-0.4028422584823568,0.5123999008645371,0.28062754330935086,-0.496697771754426,0.7880309872876979,0.1363961992588779,false
0.039368749453045505,0.7035212811895603,-0.15815063776977276,0.1505792615729661,-0.9057318757397553,1.6348692603658324,0.6701509640860636,0.1800221942332527,-1.0067942485957349,-1.5011304002899675,false
1.2133862227363446,0.09213858340353431,-1.2799433277045853,-0.47071999732056097,-2.002205752591855,0.12915632593175713,2.1521447119932122,1.5180910628496675,-1.0200537200761859,-0.14437677647917901,false
0.5364601906349148,-0.7542147396373292,-0.8624500386129932,2.337722815978402,-0.15591894258090422,0.16834904250552502,-0.6394766187400777,0.10113918454633306,-0.7504103822233468,0.502332672462261,false
-0.7063925583161141,1.350052551725187,0.7310028630659989,-0.08626972982181078,-1.1284868897621876,-1.0042604206147066,-0.26773697275954905,0.6020386142984695,-1.1068264480459777,-0.5478722424007397,false
1.3010552233716213,1.6080772488069195,-0.17309900718111737,1.0834929360756174,0.6113311916794049,-0.6554284794772062,-0.3832546477683271,-0.14235643469218714,-0.8155867127344814,1.211421781475896,false
1.5232650354842283,0.3096964391351234,-0.42545648875632536,-0.5065959347806169,1.7112778162919795,-0.7425516871438333,-0.2419177979956523,0.4141472293348426,-0.10025466497339264,-0.3435506520901025,false
-0.06677763025126013,-1.1495566973659568,1.9539971937005545,-1.770484201031678,0.22525503838596217,0.5849788767990024,0.5709823763230077,-0.7274416283241782,2.3707206845346884,-0.6539133156657077,false
-0.4444463027197634,-0.18142395032402509,-0.7447823820431073,-1.6876429847653447,-0.02025819710547015,-0.6291099755806543,1.430313500033768,-0.4200441047240115,0.4748321694058324,1.196429037063695,false
-1.0349988594874406,-1.9957891937376548,-0.8755181884606213,-0.933007825506525,0.5120133325912436,-1.5607667325485628,-2.250808719227317,-0.02741305679587362,0.819272878305944,-0.05401125874342319,false
1.2857433495732502,-1.5584625908891416,-1.1027328628963111,2.0234306653231378,1.115822770577568,1.4757888298716282,-0.7301636301762143,0.6559944226563832,1.4225888057357676,0.713239739646547,false
-0.5346985703589872,-1.2963775816571812,2.2749140325527857,1.8045521450759412,-0.32607366427857176,0.835924749136551,1.3508944982663753,-0.8058087391448485,-0.57230065532014,1.618736869308022,false
-1.1888834128350747,0.8653739908373368,0.7999908523576875,0.18278267525654648,-1.301354122744695,0.7962694481771724,-1.5533656565126028,0.638547001703275,0.37988236595775626,-0.19160339224816864,false
-0.3127956782328198,0.516604144133006,1.1195447725942367,0.10012019791555293,0.5898643548046969,-0.7938375066071736,0.3709047398832429,-1.3857742478463433,0.5011993510250178,-1.0573980834206198,false
0.8565299271056347,-0.004155760646089155,-1.0441791479995344,-0.23111816927933884,-0.1990654215930944,1.7044458146981678,0.8742505082899099,-1.6007557603948992,-1.1594348928424596,0.23207588132314355,false
1.1003005461549829,-0.5143203863662887,-1.8657320054226418,0.5741369371006643,1.4908613437108535,-1.3551529857472733,0.6191258409566778,-0.7471649640406047,-0.5489079611729971,1.446893912437779,false
0.8624934034546777,-0.5317479922559013,-0.6032822575106227,-2.3008251334087197,-2.5019025617520927,-1.7967332520278712,0.2675546470557317,-1.6509655135160428,2.3483431889860635,0.07637701947058013,false
-0.27891022833278123,0.5429220959042929,0.34936539770332753,-0.6887724157774814,-0.6296620213270371,0.9080646228488396,0.5909880564284622,1.0208374986030937,-0.21580643506958108,0.1033799721413095,false
-2.7061307849522245,-0.770904251530937,-0.18310452654861084,0.46972626747692403,0.9907156414882989,1.4988588172156085,-0.2834220295510804,-0.8090075006787317,-1.9149033151496273,-0.21329253648010113,false
-0.7072707141044218,100005.85621695955,-0.7458467531783239,-0.17074059673679656,0.08988613539232354,-0.9070807605033083,-0.38741254334880015,0.5261627297253563,-0.07251133239558157,-0.21849603794793532,true
2.148636888212949,0.5287483038274583,0.6107262510050354,1.0743192191329807,0.60155799527691,1.9078891085391028,-0.7433007559849422,-0.5971644783325077,0.16056653596815662,-0.9067812890140825,false
0.04282502211548446,-0.4359160564230476,0.9071943113731441,0.62894849700457,1.209401287466423,0.14189503342607226,1.8672812510658474,-0.07461507856190926,-1.287599718363944,0.7926472130651309,false
-0.6808883964850849,0.6643372780696943,-0.0926444187995122,0.3919076744179417,0.48534014012844934,-1.1118063757792467,-0.40783603273296753,0.19266176712872873,-0.21689128479965614,0.873870146350303,false
0.8529024187455775,-0.20794794201245193,0.7508342469688932,-0.07558890339866695,-0.557614966219639,-0.6128606073766583,-1.8105275336333866,1.8661787383877566,1.0651127563429916,0.5917148474159006,false
-0.4857272537707798,-0.4629650902102675,-1.880879276928536,-0.6439379323017402,0.42194423880512955,-0.19741409025543438,0.41563783589853,-1.5993857251732917,-0.6302733367439469,-0.8575974528640556,false
-0.24066797238227663,-0.23638921480755237,-0.6375664794865757,-0.8618630128862882,-0.6209174232689437,0.47189006834669867,-1.4982616317859478,-0.5683106922562329,0.16067745265222477,0.2991531886938135,false
1.40242549734405,-1.7916760329494086,-1.0941396043790799,-0.7496448201463013,0.9237685804853586,0.25206036330830434,-0.05519197019013135,0.14631330487039548,-0.7273444730987091,-1.2156381132966796,false
0.02980681848454699,-0.8688302110150452,0.376526418188545,-2.049573469320398,-0.6630482261696957,-0.48087121932541504,0.5202873523195032,-0.312001078432639,0.42164662841612965,-1.3064905274824956,false
-1.2485462740973086,0.5321593323978987,0.19520111393013084,1.055421778797084,-0.3608033553824997,0.2246527505593878,-1.1036307140389736,-1.0145361178984351,1.5656211505017772,0.8999222446893202,false
0.03827124732662085,-1.315303527142345,0.27081963391414626,0.9470426596138387,-0.4244334101517701,-0.02427380468042702,-1.715992484682879,-0.14367407411823377,0.5254797607358749,1.1978237205116251,false
1.419474933852097,1.7879726286403246,0.5573922941748244,-0.1228709427641909,0.7419293332518287,-0.9064966168514884,0.05093306705137437,-0.621734345602348,-1.849449216224319,-0.7366208038720261,false
-0.17753709251466746,-1.5306032970269845,-0.7814081472060673,99997.24845280296,-1.2241876060454084,-0.7150626799798647,-0.9147150315315572,-1.1917490434774696,-0.7557764804136148,-0.4015329914403424,true
-1.6749004127767344,-0.33901091550143514,-0.12158028062103114,-0.12972266102246446,1.1681010402266472,-1.754901206653808,0.11328296880979848,-0.14775694763373665,-0.42691985239620217,-1.0233374331600764,false
-1.6812580587109582,0.12295883421598983,-0.5489555379151589,0.04587986939255605,1.4998078951324418,-0.16211574305895432,-0.3647129014446077,0.12196902188915361,0.768622991391887,0.7122693094974794,false
1.2708696974149252,1.812797491891089,0.30569657575339837,-0.6775470140218619,1.293517699149313,-0.7475297434952893,-0.6786699966231544,-1.0831306965290706,-0.6618844053370817,1.5010846664868271,false
-1.6904054994306221,-1.1664209194113153,1.5726411582071984,0.5944872753150191,2.019281849697842,0.13479736371443468,1.589482859726033,-1.1776558274046447,0.14804870765531244,0.17606161905423742,false
1.510403592904698,0.05391032219255239,0.8884312594245516,-0.9980608059175841,0.23266848165228174,-0.7289572723767895,0.4552020322172658,-0.6647964942034869,-0.7956529932599246,2.1000842772425172,false
-0.10766048825950521,0.6094519044674221,1.5809930634274787,2.0637231855181906,-2.092258619402526,0.9708932477606396,-0.4884444175166333,-0.5914674108223905,-0.5834033802281092,0.7520095995226862,false
0.1568235842265795,-0.04925236510051854,1.3762583207373078,0.7155147005783771,0.30973749023697916,0.12458235641102054,1.0872885310002662,-1.0354103607214116,0.8147784859607743,-0.9782491421187534,false
1.0409893187888717,0.8232850048644177,-1.1449062279759594,1.1431345472934746,0.8688908781946284,-0.6704361976609143,0.2397147822082468,1.2314323515314276,0.926657764231683,0.5936236607554107,false
-0.8092684935072593,1.9387503423876011,0.6293623083007697,1.2669267044596724,0.028203319398632878,-0.1677327982306859,-0.8093806238811311,0.7318215423502273,-0.7856957167207899,-0.13346919741677402,false
